equation,id,f_value,operating_condition,if,rank,low_impact,inactive
HCO + M <=> CO + H + M,33,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.016225312830995337,27.0,True,True
HCO + O2 <=> CO + HO2,34,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.007224168993020904,35.0,True,True
H + HCO <=> CO + H2,35,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.026151125828431782,18.0,True,False
HCO + O <=> CO2 + H,36,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.03457228676155751,12.0,True,True
HCO + O <=> CO + OH,37,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.023046165961117915,21.0,True,False
HCO + OH <=> CO + H2O,38,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.0539007830694929,5.0,True,True
HCO + HO2 => CO2 + H + OH,39,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.010595709151177838,30.0,True,True
2 HCO => 2 CO + H2,40,0.1,"Pandas(T5=1102.0, T5_units='K', P5=1338503.25, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.00163, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.65)",0.009691338176432342,33.0,True,True
2 H + M <=> H2 + M,0,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.04155930869556095,10.0,True,False
H + O + M <=> OH + M,1,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.010996201235493715,31.0,True,True
H + O2 (+M) <=> HO2 (+M),2,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.9124754462400002,1.0,False,False
H + O2 <=> O + OH,3,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.865816211350571,2.0,False,False
H + OH (+M) <=> H2O (+M),4,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.009864292930315209,33.0,True,True
H2 + O <=> H + OH,5,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.034925589602329325,14.0,True,False
H2 + OH <=> H + H2O,6,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.042354210036024874,8.0,True,False
H + H2O2 <=> H2 + HO2,7,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.060425610237547445,4.0,True,True
H + H2O2 <=> H2O + OH,8,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.010590148035449174,32.0,True,True
H2O2 + O <=> HO2 + OH,9,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.006596036796364062,35.0,True,True
H2O2 + OH <=> H2O + HO2,10,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.024081009463390163,17.0,True,True
H + HO2 <=> H2 + O2,11,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.0395794888950477,11.0,True,True
H + HO2 <=> 2 OH,12,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.09525799082905521,3.0,False,False
2 HO2 <=> H2O2 + O2,13,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.03216866351686786,15.0,True,True
HO2 + O <=> O2 + OH,14,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.019012843453957387,24.0,True,True
HO2 + OH <=> H2O + O2,15,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.021358270993612833,21.0,True,True
2 O + M <=> O2 + M,16,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.022122301092143522,20.0,True,True
2 OH <=> H2O + O,17,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.01996361467462959,22.0,True,True
H2O2 (+M) <=> 2 OH (+M),18,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.0003532214190575201,41.0,True,True
OH* <=> OH,19,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.04407370853137563,7.0,True,True
AR + OH* <=> AR + OH,20,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.005289664969201354,36.0,True,True
O2 + OH* <=> O2 + OH,21,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.022457288442872054,19.0,True,True
H2O + OH* <=> H2O + OH,22,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.03940590725405674,12.0,True,True
H2 + OH* <=> H2 + OH,23,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.003065811763034396,39.0,True,True
N2 + OH* <=> N2 + OH,24,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.0035092763881807033,37.0,True,True
OH + OH* <=> 2 OH,25,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.01932234195567792,23.0,True,True
H + OH* <=> H + OH,26,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.01593236089504475,27.0,True,True
CO + O (+M) <=> CO2 (+M),27,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.01675538817085317,26.0,True,True
CO + OH <=> CO2 + H,28,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.015899091834006642,28.0,True,True
CO + O2 <=> CO2 + O,29,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.023981165071661936,18.0,True,True
CO + HO2 <=> CO2 + OH,30,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.008949527460699552,34.0,True,True
C + OH <=> CO + H,31,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.04171009177173771,9.0,True,False
C + O2 <=> CO + O,32,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.016833930300367922,25.0,True,True
HCO + M <=> CO + H + M,33,0.1,"Pandas(T5=1098.0, T5_units='K', P5=1343569.5, P5_units='Pa', composition='H2:0.0075, O2:0.0125, Ar:0.98', phi=0.3, tau=0.0018599999999999999, tau_units='s', pressure_rise=nan, pressure_rise_units='', ignition_type='baseline min intercept from d/dt', ignition_target='OH*;', ignition_amount='', ignition_units='', author_year='Keromnes2013', filename='x10000034.xml', exp_unc=31.91)",0.012035144833499368,29.0,True,True
