T5,P5,composition,phi,tau,ignition_type,filename
1981.0,2.911842105,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,22.0,CH*;baseline min intercept from d/dt,x10014085.xml
1786.0,2.492105263,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,42.0,CH*;baseline min intercept from d/dt,x10014085.xml
1868.0,2.682894737,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,32.0,CH*;baseline min intercept from d/dt,x10014085.xml
1860.0,2.681578947,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,28.0,CH*;baseline min intercept from d/dt,x10014085.xml
1809.0,2.575,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,38.0,CH*;baseline min intercept from d/dt,x10014085.xml
1929.0,2.821052632,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,21.0,CH*;baseline min intercept from d/dt,x10014085.xml
1779.0,2.527631579,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,44.0,CH*;baseline min intercept from d/dt,x10014085.xml
1769.0,2.505263158,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,41.0,CH*;baseline min intercept from d/dt,x10014085.xml
1880.0,2.681578947,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,25.0,CH*;baseline min intercept from d/dt,x10014085.xml
2007.0,2.953947368,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,16.0,CH*;baseline min intercept from d/dt,x10014085.xml
1939.0,2.903947368,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,18.0,CH*;baseline min intercept from d/dt,x10014085.xml
2009.0,2.965789474,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,18.0,CH*;baseline min intercept from d/dt,x10014085.xml
1837.0,2.603947368,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,36.0,CH*;baseline min intercept from d/dt,x10014085.xml
2077.0,3.031578947,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,13.0,CH*;baseline min intercept from d/dt,x10014085.xml
1804.0,2.553947368,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,42.0,CH*;baseline min intercept from d/dt,x10014085.xml
1716.0,4.692105263,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,34.0,CH*;baseline min intercept from d/dt,x10014086.xml
1629.0,4.4,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,49.0,CH*;baseline min intercept from d/dt,x10014086.xml
1751.0,4.859210526,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,28.0,CH*;baseline min intercept from d/dt,x10014086.xml
1846.0,4.896052632,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,18.0,CH*;baseline min intercept from d/dt,x10014086.xml
1679.0,4.614473684,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,50.0,CH*;baseline min intercept from d/dt,x10014086.xml
1596.0,4.213157895,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,55.0,CH*;baseline min intercept from d/dt,x10014086.xml
1694.0,4.655263158,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,44.0,CH*;baseline min intercept from d/dt,x10014086.xml
1797.0,5.003947368,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,23.0,CH*;baseline min intercept from d/dt,x10014086.xml
1634.0,4.407894737,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,62.0,CH*;baseline min intercept from d/dt,x10014086.xml
1200.0,1.23,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,1512.0,OH*;baseline min intercept from d/dt,x10014087.xml
1230.0,1.22,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,1221.0,OH*;baseline min intercept from d/dt,x10014087.xml
1277.0,1.25,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,814.0,OH*;baseline min intercept from d/dt,x10014087.xml
1318.0,1.19,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,500.0,OH*;baseline min intercept from d/dt,x10014087.xml
1388.0,1.16,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,331.0,OH*;baseline min intercept from d/dt,x10014087.xml
1459.0,1.14,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,212.0,OH*;baseline min intercept from d/dt,x10014087.xml
1520.0,1.12,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,149.0,OH*;baseline min intercept from d/dt,x10014087.xml
1574.0,1.1,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,119.0,OH*;baseline min intercept from d/dt,x10014087.xml
1202.0,2.06,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,1233.0,OH*;baseline min intercept from d/dt,x10014088.xml
1223.0,2.06,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,931.0,OH*;baseline min intercept from d/dt,x10014088.xml
1235.0,2.01,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,726.0,OH*;baseline min intercept from d/dt,x10014088.xml
1294.0,2.07,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,479.0,OH*;baseline min intercept from d/dt,x10014088.xml
1302.0,1.99,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,412.0,OH*;baseline min intercept from d/dt,x10014088.xml
1329.0,1.96,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,348.0,OH*;baseline min intercept from d/dt,x10014088.xml
1385.0,1.98,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,204.0,OH*;baseline min intercept from d/dt,x10014088.xml
1406.0,1.93,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,202.0,OH*;baseline min intercept from d/dt,x10014088.xml
1451.0,1.78,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,139.0,OH*;baseline min intercept from d/dt,x10014088.xml
1468.0,1.94,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,125.0,OH*;baseline min intercept from d/dt,x10014088.xml
1534.0,1.84,"C2H4:0.00286, O2:0.01714, Ar:0.98",0.500583430571762,95.0,OH*;baseline min intercept from d/dt,x10014088.xml
1259.0,1.19,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,1509.0,OH*;baseline min intercept from d/dt,x10014089.xml
1319.0,1.17,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,821.0,OH*;baseline min intercept from d/dt,x10014089.xml
1402.0,1.18,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,392.0,OH*;baseline min intercept from d/dt,x10014089.xml
1485.0,1.17,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,227.0,OH*;baseline min intercept from d/dt,x10014089.xml
1597.0,1.17,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,135.0,OH*;baseline min intercept from d/dt,x10014089.xml
1606.0,0.97,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,137.0,OH*;baseline min intercept from d/dt,x10014089.xml
1633.0,1.09,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,119.0,OH*;baseline min intercept from d/dt,x10014089.xml
1808.0,1.04,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,66.0,OH*;baseline min intercept from d/dt,x10014089.xml
1181.0,1.99,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,2059.0,OH*;baseline min intercept from d/dt,x10014090.xml
1279.0,2.15,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,900.0,OH*;baseline min intercept from d/dt,x10014090.xml
1303.0,2.11,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,748.0,OH*;baseline min intercept from d/dt,x10014090.xml
1340.0,2.08,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,460.0,OH*;baseline min intercept from d/dt,x10014090.xml
1363.0,2.01,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,401.0,OH*;baseline min intercept from d/dt,x10014090.xml
1402.0,2.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,291.0,OH*;baseline min intercept from d/dt,x10014090.xml
1408.0,1.94,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,267.0,OH*;baseline min intercept from d/dt,x10014090.xml
1432.0,1.91,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,206.0,OH*;baseline min intercept from d/dt,x10014090.xml
1497.0,1.93,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,146.0,OH*;baseline min intercept from d/dt,x10014090.xml
1524.0,1.82,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,124.0,OH*;baseline min intercept from d/dt,x10014090.xml
1654.0,1.9,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,66.0,OH*;baseline min intercept from d/dt,x10014090.xml
1371.0,1.21,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,910.0,OH*;baseline min intercept from d/dt,x10014091.xml
1407.0,1.01,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,538.0,OH*;baseline min intercept from d/dt,x10014091.xml
1481.0,1.18,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,367.0,OH*;baseline min intercept from d/dt,x10014091.xml
1545.0,1.09,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,229.0,OH*;baseline min intercept from d/dt,x10014091.xml
1589.0,1.05,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,145.0,OH*;baseline min intercept from d/dt,x10014091.xml
1661.0,0.89,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,110.0,OH*;baseline min intercept from d/dt,x10014091.xml
1706.0,0.99,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,90.0,OH*;baseline min intercept from d/dt,x10014091.xml
1720.0,1.08,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,76.0,OH*;baseline min intercept from d/dt,x10014091.xml
1262.0,2.06,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,1505.0,OH*;baseline min intercept from d/dt,x10014092.xml
1313.0,2.1,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,800.0,OH*;baseline min intercept from d/dt,x10014092.xml
1337.0,2.03,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,731.0,OH*;baseline min intercept from d/dt,x10014092.xml
1365.0,1.98,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,540.0,OH*;baseline min intercept from d/dt,x10014092.xml
1437.0,1.9,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,311.0,OH*;baseline min intercept from d/dt,x10014092.xml
1529.0,1.8,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,149.0,OH*;baseline min intercept from d/dt,x10014092.xml
1586.0,1.79,"C2H4:0.008, O2:0.012, Ar:0.98",2.0,97.0,OH*;baseline min intercept from d/dt,x10014092.xml
1305.9,0.94,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,91.0,CH*;d/dt max,x10014093.xml
1290.8,0.99,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,107.1,CH*;d/dt max,x10014093.xml
1252.1,0.99,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,144.3,CH*;d/dt max,x10014093.xml
1237.5,1.01,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,150.0,CH*;d/dt max,x10014093.xml
1213.1,1.02,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,225.7,CH*;d/dt max,x10014093.xml
1196.3,1.06,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,280.0,CH*;d/dt max,x10014093.xml
1199.6,1.03,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,281.4,CH*;d/dt max,x10014093.xml
1182.7,1.05,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,317.9,CH*;d/dt max,x10014093.xml
1152.9,1.05,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,450.0,CH*;d/dt max,x10014093.xml
1151.5,0.96,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,494.6,CH*;d/dt max,x10014093.xml
1143.4,1.04,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,525.0,CH*;d/dt max,x10014093.xml
1111.2,1.03,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,825.0,CH*;d/dt max,x10014093.xml
1104.3,1.03,"C2H4:0.021, O2:0.206, N2:0.774",0.30582524271844663,989.3,CH*;d/dt max,x10014093.xml
1381.2,1.08,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,52.1,CH*;d/dt max,x10014094.xml
1382.3,1.0,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,57.1,CH*;d/dt max,x10014094.xml
1329.3,1.09,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,80.0,CH*;d/dt max,x10014094.xml
1329.1,0.97,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,80.7,CH*;d/dt max,x10014094.xml
1303.5,0.93,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,85.7,CH*;d/dt max,x10014094.xml
1309.8,0.94,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,85.7,CH*;d/dt max,x10014094.xml
1324.7,0.96,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,87.1,CH*;d/dt max,x10014094.xml
1280.4,0.97,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,94.3,CH*;d/dt max,x10014094.xml
1258.9,1.05,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,128.6,CH*;d/dt max,x10014094.xml
1206.0,1.03,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,214.3,CH*;d/dt max,x10014094.xml
1181.4,0.89,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,250.0,CH*;d/dt max,x10014094.xml
1188.3,1.06,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,268.6,CH*;d/dt max,x10014094.xml
1136.9,1.03,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,458.6,CH*;d/dt max,x10014094.xml
1105.7,1.11,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,739.3,CH*;d/dt max,x10014094.xml
1086.6,1.07,"C2H4:0.034, O2:0.204, N2:0.762",0.5000000000000001,1003.7,CH*;d/dt max,x10014094.xml
1340.2,1.07,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,75.7,CH*;d/dt max,x10014095.xml
1272.8,1.05,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,127.1,CH*;d/dt max,x10014095.xml
1235.7,1.1,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,196.4,CH*;d/dt max,x10014095.xml
1219.7,1.09,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,239.3,CH*;d/dt max,x10014095.xml
1194.7,0.99,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,325.0,CH*;d/dt max,x10014095.xml
1155.8,1.03,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,642.9,CH*;d/dt max,x10014095.xml
1141.6,1.0,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,750.0,CH*;d/dt max,x10014095.xml
1134.3,1.04,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,839.3,CH*;d/dt max,x10014095.xml
1107.6,0.99,"C2H4:0.065, O2:0.196, N2:0.738",0.9948979591836735,1064.3,CH*;d/dt max,x10014095.xml
1320.393,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,399.4,OH*;baseline min intercept from d/dt,x10014096.xml
1327.299,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,354.1,OH*;baseline min intercept from d/dt,x10014096.xml
1423.305,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,180.5,OH*;baseline min intercept from d/dt,x10014096.xml
1432.09,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,170.0,OH*;baseline min intercept from d/dt,x10014096.xml
1525.204,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,103.2,OH*;baseline min intercept from d/dt,x10014096.xml
1599.693,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,72.4,OH*;baseline min intercept from d/dt,x10014096.xml
1189.004,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,890.5,OH*;baseline min intercept from d/dt,x10014096.xml
1158.601,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,1461.2,OH*;baseline min intercept from d/dt,x10014096.xml
1095.602,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,2444.0,OH*;baseline min intercept from d/dt,x10014096.xml
1284.505,1.2,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,471.5,OH*;baseline min intercept from d/dt,x10014096.xml
1159.098,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,1180.6,OH*;baseline min intercept from d/dt,x10014097.xml
1243.503,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,321.2,OH*;baseline min intercept from d/dt,x10014097.xml
1313.301,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,175.6,OH*;baseline min intercept from d/dt,x10014097.xml
1334.205,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,178.4,OH*;baseline min intercept from d/dt,x10014097.xml
1119.595,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,1759.7,OH*;baseline min intercept from d/dt,x10014097.xml
1416.691,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,77.0,OH*;baseline min intercept from d/dt,x10014097.xml
1375.497,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,111.1,OH*;baseline min intercept from d/dt,x10014097.xml
1220.405,4.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,455.3,OH*;baseline min intercept from d/dt,x10014097.xml
1286.207,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,170.3,OH*;baseline min intercept from d/dt,x10014098.xml
1419.608,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,49.0,OH*;baseline min intercept from d/dt,x10014098.xml
1223.496,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,393.9,OH*;baseline min intercept from d/dt,x10014098.xml
1090.596,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,2406.8,OH*;baseline min intercept from d/dt,x10014098.xml
1163.494,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,880.5,OH*;baseline min intercept from d/dt,x10014098.xml
1311.303,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,132.3,OH*;baseline min intercept from d/dt,x10014098.xml
1156.899,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,1081.9,OH*;baseline min intercept from d/dt,x10014098.xml
1351.004,10.0,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,94.6,OH*;baseline min intercept from d/dt,x10014098.xml
1632.2,3.0,"C2H4:0.001, O2:0.006, Ar:0.993",0.5,115.588,CO2;baseline min intercept from d/dt,x10014099.xml
1557.63,3.0,"C2H4:0.001, O2:0.006, Ar:0.993",0.5,157.837,CO2;baseline min intercept from d/dt,x10014099.xml
1509.32,3.0,"C2H4:0.001, O2:0.006, Ar:0.993",0.5,207.23,CO2;baseline min intercept from d/dt,x10014099.xml
1433.05,3.0,"C2H4:0.001, O2:0.006, Ar:0.993",0.5,378.281,CO2;baseline min intercept from d/dt,x10014099.xml
1372.03,3.0,"C2H4:0.001, O2:0.006, Ar:0.993",0.5,578.609,CO2;baseline min intercept from d/dt,x10014099.xml
1685.59,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,28.0147,CO2;baseline min intercept from d/dt,x10014100.xml
1648.31,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,28.6577,CO2;baseline min intercept from d/dt,x10014100.xml
1554.24,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,48.6147,CO2;baseline min intercept from d/dt,x10014100.xml
1511.02,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,62.3149,CO2;baseline min intercept from d/dt,x10014100.xml
1511.02,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,86.0393,CO2;baseline min intercept from d/dt,x10014100.xml
1471.19,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,91.6263,CO2;baseline min intercept from d/dt,x10014100.xml
1412.71,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,133.543,CO2;baseline min intercept from d/dt,x10014100.xml
1326.27,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,290.978,CO2;baseline min intercept from d/dt,x10014100.xml
1315.25,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,320.405,CO2;baseline min intercept from d/dt,x10014100.xml
1240.68,3.0,"C2H4:0.005, O2:0.03, Ar:0.965",0.5,589.648,CO2;baseline min intercept from d/dt,x10014100.xml
1655.08,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,65.2571,CO2;baseline min intercept from d/dt,x10014101.xml
1642.37,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,76.0248,CO2;baseline min intercept from d/dt,x10014101.xml
1573.73,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,117.191,CO2;baseline min intercept from d/dt,x10014101.xml
1547.46,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,120.905,CO2;baseline min intercept from d/dt,x10014101.xml
1533.9,2.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,147.834,CO2;baseline min intercept from d/dt,x10014101.xml
1501.69,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,205.503,CO2;baseline min intercept from d/dt,x10014101.xml
1483.05,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,235.524,CO2;baseline min intercept from d/dt,x10014101.xml
1467.8,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,265.649,CO2;baseline min intercept from d/dt,x10014101.xml
1425.42,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,393.726,CO2;baseline min intercept from d/dt,x10014101.xml
1383.05,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,517.061,CO2;baseline min intercept from d/dt,x10014101.xml
1387.29,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,642.964,CO2;baseline min intercept from d/dt,x10014101.xml
1361.02,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,652.727,CO2;baseline min intercept from d/dt,x10014101.xml
1321.19,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,975.361,CO2;baseline min intercept from d/dt,x10014101.xml
1291.53,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,1014.28,CO2;baseline min intercept from d/dt,x10014101.xml
1255.08,3.0,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,1398.38,CO2;baseline min intercept from d/dt,x10014101.xml
1698.31,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,47.3456,CO2;baseline min intercept from d/dt,x10014102.xml
1661.86,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,50.4269,CO2;baseline min intercept from d/dt,x10014102.xml
1559.32,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,119.991,CO2;baseline min intercept from d/dt,x10014102.xml
1525.42,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,217.646,CO2;baseline min intercept from d/dt,x10014102.xml
1447.46,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,372.445,CO2;baseline min intercept from d/dt,x10014102.xml
1382.2,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,637.669,CO2;baseline min intercept from d/dt,x10014102.xml
1372.03,3.0,"C2H4:0.01, O2:0.015, Ar:0.975",2.0,773.535,CO2;baseline min intercept from d/dt,x10014102.xml
1459.285213,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,6049.316431,T;relative increase,x10014103.xml
1369.575966,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,8052.44103,T;relative increase,x10014103.xml
1298.701299,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,12808.83643,T;relative increase,x10014103.xml
1173.729584,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,17369.66474,T;relative increase,x10014103.xml
1174.360883,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,23516.09967,T;relative increase,x10014103.xml
1149.627463,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,24233.96785,T;relative increase,x10014103.xml
1149.022469,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,26024.93922,T;relative increase,x10014103.xml
1149.022469,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,27291.49947,T;relative increase,x10014103.xml
1135.870565,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,28455.89313,T;relative increase,x10014103.xml
1117.270999,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,28804.60525,T;relative increase,x10014103.xml
1098.71637,6.42,"C2H4:0.065, O2:0.195, Ar:0.74",1.0,30215.50729,T;relative increase,x10014103.xml
1428.726547,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,6087.121312,T;relative increase,x10014104.xml
1379.091592,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,6697.439432,T;relative increase,x10014104.xml
1333.605389,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,9401.086606,T;relative increase,x10014104.xml
1324.705088,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,11169.70585,T;relative increase,x10014104.xml
1281.926376,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,13514.93377,T;relative increase,x10014104.xml
1234.801141,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,16451.64182,T;relative increase,x10014104.xml
1204.819277,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,18207.16648,T;relative increase,x10014104.xml
1203.491087,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,19669.42263,T;relative increase,x10014104.xml
1183.270916,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,21003.62998,T;relative increase,x10014104.xml
1155.71263,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,23106.99254,T;relative increase,x10014104.xml
1136.461785,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,26974.31937,T;relative increase,x10014104.xml
1092.668088,6.42,"C2H4:0.023, O2:0.207, Ar:0.77",0.33333333333333337,22320.0478,T;relative increase,x10014104.xml
1503.499395,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,5766.211499,T;relative increase,x10014105.xml
1428.726547,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,7231.491289,T;relative increase,x10014105.xml
1408.450704,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,7813.674025,T;relative increase,x10014105.xml
1388.742299,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,8697.236043,T;relative increase,x10014105.xml
1342.626096,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,12135.98831,T;relative increase,x10014105.xml
1274.443833,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,16152.99173,T;relative increase,x10014105.xml
1265.577679,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,16251.01355,T;relative increase,x10014105.xml
1265.577679,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,17348.48667,T;relative increase,x10014105.xml
1234.103208,6.42,"C2H4:0.174, O2:0.174, Ar:0.652",3.0000000000000004,18972.96894,T;relative increase,x10014105.xml
