m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,log_idt
2.399399542659379,1.022853989384622,2.708383682167683,1.4145970119318882,0.3785687865092633,1.9695335844528,0.6834438166816574,1.9772392962600547,1.6735957579915177,1.7489069197595115,2.212778586842828,1.9565550390941355,3.1346301663895897,-4.47579898959027
2.6639000587539314,0.8560350385449997,2.786656514950514,0.946775051775816,2.7219979029906107,0.8961021795398263,1.8125269453640271,2.5275999804050935,2.2925294012760142,1.8787761123700557,1.9978228650851535,1.7312025531680344,0.8269855223565061,-5.959183520774149
1.464423583013251,0.4189064041434302,1.1698229059840621,0.4498885990015643,1.915068274354839,3.139869420829814,0.8638058260608532,1.108495258235725,0.7831878040110505,2.6798682811102332,1.8803507736762421,2.4261703119665277,1.0071890710700366,-5.389028688073105
1.7042285002501385,0.492165311073144,1.19345368589052,0.523234662723442,1.307517047858209,1.1245609731361272,2.0799900705558505,3.0093456121490716,1.3809774676542088,2.2870999829015224,0.8934507683320511,0.5561159376393934,1.9753711093436015,-4.880096155759362
1.5132774611949413,1.1077092565045923,2.487802872219115,1.3059154725584083,0.6711209851894754,1.4576263748318146,2.211334789053788,1.188085983071133,0.8055327458714374,2.0100982849890583,2.7598173806849537,2.4481712341329103,2.1691998647040274,-4.5007711218439885
1.278097431248093,1.2277249216546584,2.505502307990364,0.8612444600100755,2.618319198045244,3.0385607958796337,2.6309772019242663,2.7697491728689863,3.0982585156613047,3.1281072709185795,0.6906760150293156,1.020147138410292,1.5099598798987397,-4.996280715946694
1.1945081265148434,1.8562666035603064,1.2326019328268778,0.9771173250788019,1.831204550609171,1.298351958639291,2.28724425091005,0.5322931217760498,3.03092442588998,1.860457967135522,2.0934079886611334,1.3867700962666298,2.3066235272661375,-2.318776577207158
1.8380859064758435,1.8210331628725243,2.069269904941802,1.531751672527877,2.869677396872465,2.1029840292299204,2.6562190397605576,2.544663689502666,0.9251818906854798,1.025410869618204,1.9635011924385353,1.4936350015145776,2.7885988782798727,-2.785458071247374
1.763840103402714,0.48416627811271684,2.8048599120427764,0.8119279951767693,2.7722461797476705,2.5271648583720694,2.623792312240036,3.0609989139782843,2.6490804534175654,2.455788536629516,0.8161478969631657,0.6244143237962971,2.3299180042069967,-6.332441324601592
2.591827055528177,1.398419411292099,2.157955066142753,1.6378775059683426,2.3850789809910853,3.007431958909158,1.701454386273848,2.220339020156219,2.9789233963059822,2.1837392921066705,2.8228833542652625,1.3405487299681633,2.530568012093557,-4.273308684989943
